DateTime,AddedIPs,RemovedIPs
1591472181,19,29
1591474092,16,25
1591476004,14,14
1591477938,28,17
1591479850,18,11
1591481767,20,19
1591483694,35,27
1591485609,21,34
1591487526,27,28
1591489460,25,19
1591491367,35,30
1591493287,36,16
1591495223,27,33
1591497198,29,0
1591499293,33,24
1591501208,31,34
1591503140,29,12
1591505048,23,14
1591506965,27,23
1591508894,29,25
1591510807,30,28
1591512726,41,21
1591514656,32,33
1591516564,30,31
1591518485,20,19
1591520426,24,36
1591522332,34,25
1591524494,23,21
1591526408,34,20
1591528338,23,36
1591530247,29,21
1591532164,19,29
1591534097,23,26
1591536009,30,35
1591537926,24,28
1591539857,3,24
1591541766,6,5
1591543695,32,26
1591545622,25,26
1591547530,24,31
1591549459,29,51
1591551399,24,31
1591553537,21,47
1591555447,32,36
1591557364,23,39
1591559318,13,19
1591561206,18,14
1591563137,23,18
1591565047,21,23
1591566964,19,16
1591568886,11,21
1591570812,16,27
1591572741,21,24
1591574647,18,29
1591576567,22,29
1591578502,13,31
1591580409,19,35
1591582347,27,32
1591584246,30,35
1591586165,31,32
1591588097,14,36
1591590008,32,27
1591591927,17,27
1591593859,19,29
1591595767,25,30
1591597685,18,29
1591599631,27,35
1591601532,17,32
1591603448,20,30
1591605624,16,19
1591607533,19,27
1591609447,22,31
1591611365,31,30
1591613291,14,36
1591615216,45,24
1591617129,44,30
1591619049,20,27
1591622883,32,51
1591624811,52,28
1591626742,47,3
1591628910,46,5
1591630807,56,27
1591632729,48,25
1591634657,26,32
1591636565,38,33
1591638484,41,22
1591640415,36,27
1591642326,46,26
1591644246,30,23
1591646176,36,13
1591648085,46,19
1591650014,29,23
1591651949,29,22
1591653918,34,18
1591655781,44,15
1591657695,27,21
1591659607,33,24
1591661541,31,24
1591663448,28,22
1591665366,30,14
1591667298,22,21
1591669208,33,24
1591671129,24,31
1591673058,27,31
1591674965,22,30
1591676886,34,32
1591678829,31,24
1591680730,25,21
1591682660,23,25
1591684567,38,19
1591686511,30,25
1591688409,32,21
1591690329,17,29
1591692299,13,15
1591694166,23,22
1591696086,17,20
1591698016,26,31
1591699932,25,16
1591701848,20,42
1591703779,22,48
1591707630,33,19
1591709534,35,28
1591711449,29,45
1591713380,9,35
1591715296,34,0
1591717211,29,110
1591719142,21,52
1591721048,20,0
1591722968,45,65
1591724901,36,43
1591726810,53,0
1591728730,51,83
1591730660,26,32
1591732567,48,0
1591734486,25,82
1591736423,55,26
1591738697,42,34
1591744570,46,104
1591746488,36,33
1591748420,44,36
1591750329,41,33
1591752249,45,30
1591754180,37,21
1591756087,34,29
1591758021,37,32
1591760009,30,30
1591761847,37,25
1591763770,32,35
1591765704,35,35
1591767607,42,21
1591769528,21,26
1591771458,16,38
1591775285,20,73
1591777218,20,18
1591779129,37,17
1591781051,27,23
1591782975,29,18
1591784884,40,26
1591786809,38,26
1591788744,54,25
1591790652,42,26
1591792815,49,0
1591794746,34,26
